T,power,danger,structure,coverage
63000,0.02226,-0.12535,-0.00426,0.316
63100,0.02231,-0.12456,-0.00466,0.315
63200,0.02240,-0.12430,-0.00509,0.317
63300,0.02284,-0.12325,-0.00518,0.316
63400,0.02359,-0.12339,-0.00570,0.317
63500,0.02427,-0.12383,-0.00624,0.316
63600,0.02475,-0.12501,-0.00688,0.317
63700,0.02458,-0.12461,-0.00706,0.317
63800,0.02469,-0.12465,-0.00721,0.316
63900,0.02459,-0.12430,-0.00728,0.317
64000,0.02500,-0.12419,-0.00711,0.317
64100,0.02480,-0.12207,-0.00762,0.318
64200,0.02644,-0.12165,-0.00820,0.318
64300,0.02683,-0.12097,-0.00891,0.318
64400,0.02820,-0.12135,-0.00956,0.317
64500,0.02695,-0.12091,-0.00980,0.317
64600,0.02702,-0.12054,-0.01046,0.317
64700,0.02673,-0.11960,-0.01085,0.316
64800,0.02765,-0.12004,-0.01139,0.316
64900,0.02982,-0.11995,-0.01150,0.316
65000,0.02916,-0.11995,-0.01214,0.316
65100,0.02875,-0.11925,-0.01238,0.317
65200,0.02881,-0.11784,-0.01257,0.317
65300,0.02707,-0.11783,-0.01264,0.318
65400,0.02651,-0.11898,-0.01283,0.318
65500,0.02687,-0.11787,-0.01296,0.318
65600,0.02595,-0.11747,-0.01284,0.318
65700,0.02408,-0.11614,-0.01316,0.319
65800,0.02335,-0.11495,-0.01287,0.319
65900,0.02322,-0.11474,-0.01315,0.320
66000,0.02333,-0.11534,-0.01339,0.320
66100,0.02417,-0.11493,-0.01429,0.320
66200,0.02518,-0.11489,-0.01457,0.320
66300,0.02455,-0.11477,-0.01532,0.319
66400,0.02572,-0.11465,-0.01502,0.319
66500,0.02641,-0.11493,-0.01510,0.319
66600,0.02516,-0.11437,-0.01541,0.317
66700,0.02607,-0.11343,-0.01485,0.317
66800,0.02691,-0.11273,-0.01487,0.317
66900,0.02685,-0.11261,-0.01476,0.317
67000,0.02628,-0.11275,-0.01479,0.317
67100,0.02660,-0.11242,-0.01457,0.317
67200,0.02574,-0.11339,-0.01471,0.316
67300,0.02569,-0.11428,-0.01493,0.315
67400,0.02581,-0.11393,-0.01489,0.316
67500,0.02586,-0.11461,-0.01546,0.316
67600,0.02635,-0.11477,-0.01586,0.316
67700,0.02676,-0.11506,-0.01593,0.315
67800,0.02577,-0.11513,-0.01592,0.315
67900,0.02540,-0.11552,-0.01609,0.316
68000,0.02609,-0.11481,-0.01584,0.317
68100,0.02636,-0.11443,-0.01627,0.317
68200,0.02570,-0.11392,-0.01609,0.317
68300,0.02552,-0.11399,-0.01616,0.316
68400,0.02566,-0.11411,-0.01628,0.317
68500,0.02525,-0.11455,-0.01629,0.317
68600,0.02531,-0.11479,-0.01570,0.316
68700,0.02481,-0.11472,-0.01583,0.317
68800,0.02634,-0.11443,-0.01599,0.316
68900,0.02631,-0.11373,-0.01596,0.315
69000,0.02544,-0.11288,-0.01547,0.315
69100,0.02538,-0.11261,-0.01530,0.315
69200,0.02527,-0.11251,-0.01473,0.315
69300,0.02462,-0.11248,-0.01453,0.316
69400,0.02478,-0.11263,-0.01474,0.316
69500,0.02315,-0.11168,-0.01450,0.316
69600,0.02209,-0.11149,-0.01408,0.316
69700,0.02106,-0.11036,-0.01399,0.316
69800,0.02004,-0.10947,-0.01389,0.315
69900,0.01870,-0.10964,-0.01368,0.315
70000,0.01687,-0.10893,-0.01364,0.315
70100,0.01622,-0.10862,-0.01272,0.315
70200,0.01600,-0.10772,-0.01246,0.314
70300,0.01493,-0.10739,-0.01247,0.315
70400,0.01355,-0.10728,-0.01207,0.315
70500,0.01193,-0.10661,-0.01188,0.315
70600,0.01080,-0.10702,-0.01156,0.315
70700,0.00989,-0.10707,-0.01096,0.316
70800,0.00913,-0.10617,-0.01054,0.316
70900,0.00752,-0.10628,-0.01055,0.316
71000,0.00694,-0.10532,-0.01065,0.316
71100,0.00641,-0.10617,-0.01099,0.316
71200,0.00668,-0.10663,-0.01094,0.316
71300,0.00757,-0.10558,-0.01067,0.316
71400,0.00869,-0.10453,-0.01073,0.316
71500,0.00983,-0.10331,-0.01078,0.317
71600,0.00931,-0.10310,-0.01073,0.317
71700,0.00903,-0.10268,-0.01085,0.317
71800,0.00982,-0.10173,-0.01141,0.317
71900,0.01059,-0.10123,-0.01142,0.317
72000,0.01082,-0.10089,-0.01104,0.317
72100,0.01060,-0.10011,-0.01115,0.317
72200,0.01025,-0.09923,-0.01132,0.316
72300,0.00881,-0.09905,-0.01139,0.316
72400,0.00899,-0.09824,-0.01161,0.317
72500,0.00922,-0.09727,-0.01181,0.316
72600,0.00900,-0.09624,-0.01150,0.317
72700,0.00883,-0.09668,-0.01162,0.318
72800,0.00847,-0.09680,-0.01132,0.319
72900,0.00842,-0.09532,-0.01093,0.319
73000,0.00921,-0.09497,-0.01063,0.319
73100,0.00804,-0.09542,-0.01035,0.320
73200,0.00827,-0.09458,-0.01040,0.319
73300,0.00766,-0.09481,-0.01029,0.320
73400,0.00626,-0.09509,-0.00988,0.320
73500,0.00524,-0.09457,-0.00949,0.319
73600,0.00399,-0.09250,-0.00940,0.319
73700,0.00360,-0.09203,-0.00899,0.319
73800,0.00278,-0.09177,-0.00827,0.320
73900,0.00219,-0.09252,-0.00789,0.319
74000,0.00275,-0.09163,-0.00797,0.320
74100,0.00303,-0.09359,-0.00756,0.318
74200,0.00400,-0.09371,-0.00750,0.318
74300,0.00391,-0.09376,-0.00763,0.318
74400,0.00278,-0.09322,-0.00739,0.317
74500,0.00418,-0.09372,-0.00757,0.318
74600,0.00430,-0.09370,-0.00791,0.318
74700,0.00467,-0.09298,-0.00851,0.318
74800,0.00441,-0.09169,-0.00855,0.319
74900,0.00353,-0.09163,-0.00836,0.318
75000,0.00444,-0.09104,-0.00822,0.318
75100,0.00557,-0.09198,-0.00814,0.317
75200,0.00675,-0.09342,-0.00795,0.318
75300,0.00793,-0.09370,-0.00774,0.317
75400,0.00739,-0.09264,-0.00763,0.317
75500,0.00766,-0.09314,-0.00787,0.316
75600,0.00817,-0.09299,-0.00793,0.315
75700,0.00954,-0.09416,-0.00793,0.314
75800,0.01000,-0.09486,-0.00795,0.314
75900,0.00898,-0.09508,-0.00783,0.313
76000,0.00935,-0.09481,-0.00747,0.313
76100,0.00910,-0.09481,-0.00704,0.314
76200,0.00764,-0.09518,-0.00674,0.314
76300,0.00807,-0.09448,-0.00641,0.314
76400,0.00758,-0.09401,-0.00652,0.314
76500,0.00679,-0.09369,-0.00674,0.315
76600,0.00817,-0.09295,-0.00689,0.316
76700,0.00732,-0.09290,-0.00731,0.315
76800,0.00669,-0.09218,-0.00782,0.315
76900,0.00758,-0.09214,-0.00850,0.315
77000,0.00798,-0.09140,-0.00871,0.315
77100,0.00772,-0.09161,-0.00910,0.315
77200,0.00812,-0.09125,-0.00930,0.315
77300,0.00836,-0.09073,-0.00947,0.317
77400,0.00849,-0.09033,-0.00999,0.317
77500,0.00879,-0.08929,-0.00962,0.317
77600,0.00712,-0.08858,-0.00939,0.317
77700,0.00728,-0.08861,-0.00934,0.317
77800,0.00715,-0.08839,-0.00971,0.316
77900,0.00758,-0.08746,-0.01000,0.316
78000,0.00745,-0.08758,-0.01025,0.315
78100,0.00675,-0.08741,-0.00999,0.313
78200,0.00753,-0.08830,-0.01009,0.313
78300,0.00823,-0.08864,-0.00990,0.312
78400,0.00910,-0.08896,-0.01008,0.311
78500,0.00926,-0.08880,-0.01024,0.311
78600,0.00999,-0.08721,-0.01076,0.310
78700,0.01039,-0.08720,-0.01090,0.311
78800,0.01018,-0.08822,-0.01129,0.311
78900,0.01040,-0.08831,-0.01162,0.312
79000,0.01082,-0.08891,-0.01195,0.311
79100,0.01031,-0.08911,-0.01236,0.311
79200,0.01035,-0.08880,-0.01294,0.310
79300,0.01074,-0.08710,-0.01357,0.310
79400,0.01109,-0.08697,-0.01354,0.309
79500,0.01259,-0.08782,-0.01404,0.309
79600,0.01383,-0.08832,-0.01389,0.310
79700,0.01456,-0.08833,-0.01431,0.311
79800,0.01565,-0.08775,-0.01466,0.311
79900,0.01772,-0.08861,-0.01475,0.311
80000,0.01891,-0.08984,-0.01493,0.311
80100,0.01824,-0.08903,-0.01526,0.311
80200,0.01807,-0.09043,-0.01545,0.312
80300,0.01825,-0.09138,-0.01536,0.311
80400,0.01929,-0.09216,-0.01549,0.312
80500,0.01937,-0.09202,-0.01534,0.313
80600,0.02015,-0.09267,-0.01543,0.314
80700,0.02136,-0.09437,-0.01588,0.313
80800,0.02268,-0.09529,-0.01568,0.312
80900,0.02370,-0.09458,-0.01593,0.310
81000,0.02428,-0.09518,-0.01622,0.310
81100,0.02455,-0.09488,-0.01630,0.310
81200,0.02410,-0.09508,-0.01620,0.310
81300,0.02341,-0.09646,-0.01660,0.310
81400,0.02302,-0.09724,-0.01659,0.310
81500,0.02302,-0.09914,-0.01686,0.310
81600,0.02322,-0.09991,-0.01680,0.310
81700,0.02353,-0.10129,-0.01706,0.309
81800,0.02268,-0.10258,-0.01675,0.308
81900,0.02172,-0.10316,-0.01676,0.309
82000,0.02229,-0.10375,-0.01685,0.309
82100,0.02248,-0.10434,-0.01678,0.309
82200,0.02173,-0.10480,-0.01668,0.308
82300,0.02184,-0.10562,-0.01682,0.307
82400,0.02097,-0.10546,-0.01672,0.305
82500,0.01972,-0.10556,-0.01709,0.306
82600,0.02012,-0.10648,-0.01737,0.305
82700,0.02159,-0.10626,-0.01668,0.305
82800,0.02208,-0.10541,-0.01670,0.304
82900,0.02179,-0.10702,-0.01673,0.304
83000,0.02188,-0.10765,-0.01686,0.303
83100,0.02274,-0.10789,-0.01732,0.303
83200,0.02283,-0.10897,-0.01752,0.303
83300,0.02310,-0.10858,-0.01771,0.303
83400,0.02358,-0.10748,-0.01776,0.303
83500,0.02368,-0.10760,-0.01762,0.304
83600,0.02502,-0.10804,-0.01730,0.304
83700,0.02474,-0.10794,-0.01744,0.304
83800,0.02557,-0.10821,-0.01767,0.304
83900,0.02603,-0.10776,-0.01790,0.303
84000,0.02541,-0.10986,-0.01792,0.302
84100,0.02511,-0.10917,-0.01767,0.302
84200,0.02399,-0.10918,-0.01733,0.302
84300,0.02370,-0.10981,-0.01703,0.301
84400,0.02403,-0.10935,-0.01695,0.303
84500,0.02426,-0.10906,-0.01707,0.303
84600,0.02286,-0.10834,-0.01636,0.302
84700,0.02168,-0.10874,-0.01559,0.301
84800,0.02174,-0.10898,-0.01573,0.300
84900,0.02195,-0.10846,-0.01569,0.299
85000,0.02209,-0.10896,-0.01570,0.299
85100,0.02158,-0.10864,-0.01574,0.299
85200,0.02127,-0.10880,-0.01582,0.299
85300,0.02104,-0.10916,-0.01564,0.300
85400,0.02230,-0.10917,-0.01552,0.300
85500,0.02289,-0.11006,-0.01566,0.302
85600,0.02291,-0.11022,-0.01560,0.302
85700,0.02192,-0.10799,-0.01562,0.303
85800,0.02242,-0.10794,-0.01606,0.302
85900,0.02308,-0.10648,-0.01613,0.302
86000,0.02287,-0.10583,-0.01636,0.302
86100,0.02221,-0.10532,-0.01686,0.303
86200,0.02216,-0.10426,-0.01727,0.303
86300,0.02128,-0.10454,-0.01769,0.302
86400,0.02030,-0.10489,-0.01795,0.303
86500,0.02024,-0.10450,-0.01808,0.303
86600,0.02058,-0.10497,-0.01832,0.301
86700,0.02121,-0.10415,-0.01808,0.302
86800,0.02136,-0.10504,-0.01771,0.302
86900,0.02064,-0.10409,-0.01761,0.302
87000,0.02095,-0.10467,-0.01737,0.303
87100,0.02163,-0.10391,-0.01731,0.303
87200,0.02063,-0.10421,-0.01688,0.303
87300,0.02100,-0.10430,-0.01633,0.301
87400,0.02124,-0.10486,-0.01621,0.301
87500,0.02045,-0.10548,-0.01605,0.301
87600,0.02094,-0.10578,-0.01531,0.302
87700,0.02005,-0.10494,-0.01525,0.302
87800,0.02124,-0.10455,-0.01466,0.301
87900,0.02091,-0.10385,-0.01416,0.302
88000,0.02102,-0.10308,-0.01412,0.303
88100,0.01993,-0.10140,-0.01412,0.304
88200,0.02027,-0.10162,-0.01429,0.304
88300,0.02001,-0.10209,-0.01439,0.305
88400,0.01907,-0.10160,-0.01461,0.305
88500,0.01860,-0.10082,-0.01468,0.304
88600,0.01785,-0.10272,-0.01481,0.305
88700,0.01756,-0.10267,-0.01493,0.304
88800,0.01589,-0.10179,-0.01494,0.304
88900,0.01581,-0.10208,-0.01489,0.303
89000,0.01591,-0.10200,-0.01448,0.304
89100,0.01703,-0.10227,-0.01434,0.305
89200,0.01690,-0.10217,-0.01427,0.306
89300,0.01678,-0.10328,-0.01407,0.307
89400,0.01565,-0.10336,-0.01375,0.307
89500,0.01496,-0.10278,-0.01346,0.306
89600,0.01644,-0.10244,-0.01341,0.306
89700,0.01588,-0.10364,-0.01282,0.305
89800,0.01520,-0.10405,-0.01221,0.305
89900,0.01526,-0.10262,-0.01222,0.306
90000,0.01553,-0.10132,-0.01213,0.306
90100,0.01585,-0.10197,-0.01207,0.306
90200,0.01613,-0.10058,-0.01184,0.306
90300,0.01553,-0.09910,-0.01204,0.306
90400,0.01384,-0.09898,-0.01201,0.305
90500,0.01420,-0.10025,-0.01188,0.305
90600,0.01354,-0.09943,-0.01179,0.305
90700,0.01195,-0.09836,-0.01169,0.305
90800,0.01132,-0.09861,-0.01279,0.306
90900,0.01166,-0.09950,-0.01293,0.306
91000,0.01159,-0.09853,-0.01259,0.306
91100,0.01068,-0.09926,-0.01244,0.306
91200,0.01037,-0.09896,-0.01245,0.307
91300,0.01068,-0.09869,-0.01220,0.307
91400,0.01079,-0.09831,-0.01248,0.306
91500,0.00947,-0.09759,-0.01231,0.305
91600,0.00924,-0.09738,-0.01244,0.304
91700,0.00916,-0.09665,-0.01217,0.304
91800,0.00964,-0.09576,-0.01217,0.305
91900,0.01030,-0.09586,-0.01220,0.304
92000,0.01081,-0.09571,-0.01254,0.303
92100,0.01030,-0.09572,-0.01264,0.302
92200,0.01069,-0.09506,-0.01278,0.303
92300,0.01140,-0.09505,-0.01277,0.303
92400,0.01188,-0.09503,-0.01281,0.303
92500,0.01257,-0.09504,-0.01277,0.303
92600,0.01254,-0.09553,-0.01282,0.303
92700,0.01076,-0.09486,-0.01305,0.302
92800,0.01071,-0.09550,-0.01347,0.304
92900,0.01021,-0.09585,-0.01338,0.305
93000,0.00914,-0.09524,-0.01297,0.305
93100,0.00857,-0.09507,-0.01264,0.304
93200,0.00808,-0.09523,-0.01235,0.305
93300,0.00868,-0.09623,-0.01171,0.306
93400,0.00815,-0.09803,-0.01158,0.307
93500,0.00862,-0.09757,-0.01180,0.306
93600,0.00811,-0.09744,-0.01188,0.305
93700,0.00819,-0.09800,-0.01194,0.304
93800,0.00777,-0.09822,-0.01208,0.304
93900,0.00836,-0.09865,-0.01120,0.305
94000,0.00808,-0.09774,-0.01121,0.305
94100,0.00718,-0.09813,-0.01117,0.305
94200,0.00785,-0.09828,-0.01067,0.305
94300,0.00843,-0.09738,-0.01059,0.306
94400,0.00766,-0.09875,-0.01054,0.304
94500,0.00734,-0.09906,-0.01001,0.304
94600,0.00783,-0.09988,-0.00994,0.304
94700,0.00861,-0.10063,-0.01010,0.304
94800,0.00870,-0.10067,-0.00948,0.305
94900,0.00842,-0.10114,-0.00970,0.305
95000,0.00821,-0.10150,-0.00974,0.306
95100,0.00778,-0.10246,-0.00989,0.307
95200,0.00633,-0.10134,-0.01012,0.307
95300,0.00561,-0.10075,-0.01006,0.306
95400,0.00462,-0.10117,-0.01019,0.307
95500,0.00357,-0.10006,-0.01014,0.305
95600,0.00315,-0.09944,-0.01020,0.306
95700,0.00321,-0.10175,-0.01013,0.305
95800,0.00215,-0.10122,-0.00962,0.306
95900,0.00168,-0.10279,-0.00968,0.306
96000,0.00071,-0.10408,-0.00961,0.306
96100,-0.00068,-0.10473,-0.00921,0.305
96200,-0.00118,-0.10559,-0.00858,0.305
96300,0.00035,-0.10722,-0.00716,0.307
96400,0.00066,-0.10783,-0.00664,0.307
96500,0.00029,-0.10842,-0.00626,0.307
96600,-0.00169,-0.10881,-0.00606,0.306
96700,-0.00234,-0.11005,-0.00597,0.306
96800,-0.00310,-0.11010,-0.00610,0.307
96900,-0.00380,-0.11107,-0.00595,0.306
97000,-0.00489,-0.11053,-0.00612,0.306
97100,-0.00505,-0.11237,-0.00547,0.307
97200,-0.00478,-0.11308,-0.00516,0.307
97300,-0.00445,-0.11375,-0.00513,0.308
97400,-0.00487,-0.11439,-0.00468,0.308
97500,-0.00475,-0.11532,-0.00456,0.309
97600,-0.00384,-0.11650,-0.00452,0.310
97700,-0.00342,-0.11828,-0.00418,0.311
97800,-0.00467,-0.11972,-0.00471,0.311
97900,-0.00490,-0.12201,-0.00490,0.311
98000,-0.00427,-0.12242,-0.00491,0.312
98100,-0.00276,-0.12404,-0.00471,0.312
98200,-0.00323,-0.12411,-0.00494,0.312
98300,-0.00368,-0.12385,-0.00508,0.313
98400,-0.00384,-0.12424,-0.00499,0.313
98500,-0.00263,-0.12466,-0.00524,0.313
98600,-0.00155,-0.12407,-0.00533,0.312
98700,-0.00097,-0.12443,-0.00542,0.313
98800,0.00062,-0.12512,-0.00544,0.313
98900,0.00157,-0.12532,-0.00562,0.314
99000,0.00169,-0.12481,-0.00639,0.314
99100,0.00076,-0.12464,-0.00603,0.313
99200,0.00064,-0.12440,-0.00616,0.312
99300,-0.00026,-0.12429,-0.00591,0.311
99400,0.00077,-0.12395,-0.00639,0.311
99500,0.00059,-0.12513,-0.00701,0.312
99600,-0.00157,-0.12470,-0.00737,0.312
99700,-0.00222,-0.12444,-0.00763,0.311
99800,-0.00112,-0.12501,-0.00826,0.311
99900,-0.00035,-0.12572,-0.00815,0.310
100000,-0.00055,-0.12689,-0.00842,0.310
100100,-0.00020,-0.12721,-0.00878,0.310
100200,-0.00088,-0.12825,-0.00907,0.310
100300,-0.00045,-0.12899,-0.00909,0.310
100400,-0.00051,-0.12856,-0.00926,0.308
100500,-0.00036,-0.12787,-0.00947,0.308
100600,-0.00060,-0.12745,-0.00958,0.309
100700,0.00023,-0.12699,-0.00972,0.308
100800,-0.00061,-0.12561,-0.00891,0.307
100900,-0.00115,-0.12461,-0.00866,0.307
101000,-0.00162,-0.12548,-0.00849,0.308
101100,-0.00199,-0.12351,-0.00892,0.308
101200,-0.00218,-0.12308,-0.00932,0.309
101300,-0.00232,-0.12349,-0.00982,0.308
101400,-0.00241,-0.12262,-0.00958,0.310
101500,-0.00164,-0.12220,-0.00950,0.309
101600,-0.00062,-0.12104,-0.00923,0.308
101700,0.00004,-0.12043,-0.00943,0.308
101800,-0.00038,-0.12189,-0.00950,0.308
101900,-0.00068,-0.12089,-0.00932,0.309
102000,-0.00107,-0.11938,-0.00914,0.310
102100,-0.00086,-0.11790,-0.00949,0.312
102200,-0.00063,-0.11720,-0.00939,0.312
102300,-0.00119,-0.11542,-0.00968,0.312
102400,-0.00019,-0.11550,-0.00986,0.311
102500,0.00177,-0.11504,-0.01017,0.311
102600,0.00223,-0.11389,-0.01032,0.311
102700,0.00137,-0.11275,-0.01051,0.310
102800,0.00093,-0.11161,-0.00982,0.309
102900,0.00132,-0.11017,-0.01004,0.308
103000,0.00128,-0.10821,-0.01046,0.309
103100,0.00200,-0.10741,-0.01075,0.309
103200,0.00234,-0.10631,-0.01063,0.308
103300,0.00228,-0.10571,-0.01097,0.307
103400,0.00257,-0.10352,-0.01143,0.306
103500,0.00311,-0.10294,-0.01154,0.307
103600,0.00341,-0.10321,-0.01195,0.308
103700,0.00392,-0.10266,-0.01217,0.309
103800,0.00485,-0.10195,-0.01238,0.309
103900,0.00467,-0.10179,-0.01307,0.309
104000,0.00555,-0.10202,-0.01303,0.309
104100,0.00497,-0.10223,-0.01309,0.308
104200,0.00318,-0.10241,-0.01319,0.308
104300,0.00316,-0.10291,-0.01323,0.308
104400,0.00424,-0.10226,-0.01318,0.308
104500,0.00333,-0.10130,-0.01346,0.307
104600,0.00361,-0.10033,-0.01359,0.308
104700,0.00388,-0.09918,-0.01357,0.308
104800,0.00359,-0.10013,-0.01386,0.307
104900,0.00338,-0.10026,-0.01400,0.308
105000,0.00387,-0.10126,-0.01391,0.308
105100,0.00407,-0.10001,-0.01385,0.306
105200,0.00502,-0.09946,-0.01411,0.306
105300,0.00645,-0.09872,-0.01477,0.305
105400,0.00663,-0.09749,-0.01490,0.305
105500,0.00799,-0.09695,-0.01491,0.305
105600,0.00791,-0.09826,-0.01525,0.305
105700,0.00941,-0.09871,-0.01535,0.306
105800,0.01066,-0.09882,-0.01574,0.306
105900,0.01099,-0.09829,-0.01559,0.306
106000,0.01301,-0.09706,-0.01577,0.305
106100,0.01392,-0.09631,-0.01574,0.305
106200,0.01426,-0.09528,-0.01634,0.304
106300,0.01347,-0.09370,-0.01751,0.303
106400,0.01439,-0.09190,-0.01804,0.303
106500,0.01450,-0.09189,-0.01820,0.303
106600,0.01567,-0.09158,-0.01827,0.303
106700,0.01662,-0.09121,-0.01855,0.303
106800,0.01745,-0.09077,-0.01861,0.303
106900,0.01900,-0.09046,-0.01910,0.302
107000,0.01962,-0.09035,-0.01912,0.301
107100,0.02031,-0.08990,-0.01975,0.300
107200,0.02009,-0.08845,-0.01988,0.301
107300,0.01908,-0.08750,-0.02003,0.301
107400,0.01940,-0.08739,-0.01999,0.301
107500,0.01848,-0.08634,-0.02022,0.301
107600,0.01816,-0.08542,-0.02037,0.299
107700,0.01967,-0.08396,-0.02088,0.298
107800,0.02140,-0.08347,-0.02087,0.298
107900,0.02155,-0.08163,-0.02105,0.298
108000,0.02147,-0.08200,-0.02145,0.296
108100,0.02096,-0.08174,-0.02176,0.297
108200,0.02086,-0.08082,-0.02149,0.297
108300,0.02147,-0.08137,-0.02155,0.296
108400,0.02185,-0.08209,-0.02149,0.296
108500,0.02148,-0.08310,-0.02094,0.296
108600,0.02070,-0.08437,-0.02020,0.297
108700,0.01934,-0.08405,-0.01964,0.297
108800,0.01933,-0.08448,-0.01945,0.297
108900,0.01813,-0.08379,-0.01919,0.296
109000,0.01718,-0.08494,-0.01848,0.295
109100,0.01777,-0.08569,-0.01868,0.296
109200,0.01776,-0.08677,-0.01840,0.295
109300,0.01847,-0.08685,-0.01807,0.296
109400,0.01872,-0.08748,-0.01752,0.296
109500,0.01921,-0.08790,-0.01656,0.296
109600,0.01948,-0.08862,-0.01627,0.295
109700,0.02016,-0.08914,-0.01568,0.296
109800,0.02009,-0.08990,-0.01507,0.296
109900,0.01931,-0.09005,-0.01490,0.295
110000,0.01902,-0.08973,-0.01482,0.295
110100,0.01895,-0.08989,-0.01362,0.295
110200,0.01935,-0.09008,-0.01346,0.295
110300,0.01969,-0.09185,-0.01314,0.297
110400,0.02054,-0.09212,-0.01289,0.298
110500,0.02089,-0.09251,-0.01284,0.298
110600,0.02191,-0.09259,-0.01292,0.297
110700,0.02227,-0.09180,-0.01304,0.298
110800,0.02384,-0.09229,-0.01353,0.298
110900,0.02622,-0.09253,-0.01354,0.297
111000,0.02761,-0.09132,-0.01395,0.296
111100,0.02905,-0.09269,-0.01389,0.296
111200,0.02908,-0.09256,-0.01383,0.296
111300,0.02939,-0.09224,-0.01379,0.296
111400,0.02928,-0.09300,-0.01354,0.296
111500,0.02942,-0.09309,-0.01348,0.297
111600,0.03024,-0.09400,-0.01395,0.298
111700,0.03207,-0.09306,-0.01367,0.300
111800,0.03374,-0.09030,-0.01348,0.302
111900,0.03413,-0.09020,-0.01392,0.301
112000,0.03446,-0.09130,-0.01383,0.301
112100,0.03507,-0.09144,-0.01341,0.300
112200,0.03474,-0.09212,-0.01323,0.300
112300,0.03499,-0.09291,-0.01339,0.300
112400,0.03425,-0.09250,-0.01325,0.301
112500,0.03210,-0.09301,-0.01251,0.302
112600,0.03196,-0.09384,-0.01207,0.302
112700,0.03273,-0.09509,-0.01180,0.302
112800,0.03190,-0.09642,-0.01170,0.302
112900,0.03144,-0.09696,-0.01165,0.300
113000,0.03104,-0.09882,-0.01158,0.300
113100,0.02972,-0.09990,-0.01130,0.301
113200,0.02872,-0.10080,-0.01105,0.302
113300,0.02731,-0.10181,-0.01102,0.302
113400,0.02666,-0.10251,-0.01051,0.302
113500,0.02613,-0.10281,-0.01060,0.302
113600,0.02519,-0.10320,-0.01041,0.301
113700,0.02347,-0.10420,-0.01015,0.302
113800,0.02178,-0.10495,-0.01002,0.302
113900,0.02121,-0.10448,-0.00952,0.302
114000,0.02047,-0.10473,-0.00927,0.302
114100,0.02172,-0.10486,-0.00950,0.302
114200,0.02153,-0.10521,-0.00975,0.302
114300,0.02056,-0.10556,-0.00993,0.302
114400,0.01895,-0.10576,-0.01002,0.302
114500,0.01890,-0.10672,-0.01008,0.303
114600,0.01826,-0.10707,-0.00978,0.303
114700,0.01832,-0.10819,-0.00999,0.303
114800,0.01841,-0.10859,-0.01016,0.303
114900,0.01914,-0.10847,-0.01033,0.303
115000,0.01876,-0.10708,-0.01022,0.303
115100,0.01828,-0.10770,-0.01034,0.303
115200,0.01742,-0.10875,-0.01008,0.303
115300,0.01603,-0.10922,-0.00986,0.303
115400,0.01574,-0.10991,-0.00991,0.303
115500,0.01480,-0.11086,-0.00946,0.303
115600,0.01410,-0.11090,-0.00927,0.303
115700,0.01259,-0.11042,-0.00893,0.304
115800,0.01111,-0.11062,-0.00935,0.304
115900,0.01044,-0.11066,-0.00916,0.304
116000,0.00947,-0.11120,-0.00903,0.304
116100,0.01050,-0.11138,-0.00929,0.304
116200,0.01017,-0.11180,-0.00948,0.304
116300,0.00976,-0.11191,-0.00951,0.304
116400,0.00830,-0.11291,-0.00964,0.304
116500,0.00840,-0.11214,-0.00993,0.304
116600,0.00730,-0.11130,-0.01013,0.304
116700,0.00555,-0.10928,-0.00970,0.304
116800,0.00420,-0.10943,-0.00973,0.303
116900,0.00236,-0.10892,-0.00954,0.304
117000,0.00112,-0.10914,-0.00973,0.304
117100,-0.00090,-0.10856,-0.01005,0.305
117200,-0.00063,-0.10925,-0.01022,0.305
117300,-0.00088,-0.10968,-0.01043,0.303
117400,-0.00177,-0.10970,-0.01089,0.303
117500,-0.00202,-0.10855,-0.01071,0.302
117600,-0.00284,-0.10683,-0.01106,0.303
117700,-0.00499,-0.10725,-0.01137,0.304
117800,-0.00718,-0.10715,-0.01138,0.303
117900,-0.00794,-0.10811,-0.01137,0.304
118000,-0.00927,-0.10816,-0.01133,0.305
118100,-0.00970,-0.10791,-0.01181,0.305
118200,-0.01065,-0.10777,-0.01194,0.305
118300,-0.01151,-0.10735,-0.01192,0.306
118400,-0.01165,-0.10586,-0.01195,0.305
118500,-0.01192,-0.10525,-0.01188,0.305
118600,-0.01281,-0.10321,-0.01227,0.305
118700,-0.01271,-0.10144,-0.01298,0.305
118800,-0.01322,-0.10132,-0.01318,0.305
118900,-0.01219,-0.10152,-0.01366,0.305
119000,-0.01094,-0.09906,-0.01382,0.306
119100,-0.01124,-0.09764,-0.01383,0.307
119200,-0.01135,-0.09589,-0.01399,0.308
119300,-0.01128,-0.09576,-0.01395,0.308
119400,-0.01106,-0.09458,-0.01396,0.307
119500,-0.01076,-0.09234,-0.01430,0.307
119600,-0.01012,-0.09196,-0.01467,0.308
119700,-0.00862,-0.09092,-0.01544,0.308
119800,-0.00909,-0.08998,-0.01588,0.308
119900,-0.00873,-0.09014,-0.01628,0.309
120000,-0.00925,-0.08923,-0.01655,0.310
120100,-0.00935,-0.08898,-0.01756,0.310
120200,-0.00858,-0.08876,-0.01751,0.310
120300,-0.00926,-0.08789,-0.01786,0.308
120400,-0.00871,-0.08858,-0.01816,0.308
120500,-0.00897,-0.08731,-0.01830,0.308
120600,-0.01003,-0.08685,-0.01838,0.308
120700,-0.00946,-0.08757,-0.01831,0.309
120800,-0.00976,-0.08755,-0.01816,0.309
