T,power,danger,structure,coverage
125300,0.02763,-0.10553,-0.00246,0.296
125400,0.02756,-0.10635,-0.00201,0.297
125500,0.02647,-0.10606,-0.00204,0.297
125600,0.02522,-0.10714,-0.00238,0.298
125700,0.02533,-0.10765,-0.00260,0.297
125800,0.02483,-0.10817,-0.00238,0.296
125900,0.02343,-0.10859,-0.00230,0.297
126000,0.02276,-0.10975,-0.00218,0.296
126100,0.02214,-0.11127,-0.00230,0.296
126200,0.02169,-0.11254,-0.00252,0.297
126300,0.02279,-0.11393,-0.00265,0.297
126400,0.02257,-0.11450,-0.00273,0.297
126500,0.02362,-0.11549,-0.00246,0.297
126600,0.02360,-0.11513,-0.00167,0.298
126700,0.02256,-0.11459,-0.00143,0.298
126800,0.02137,-0.11423,-0.00144,0.297
126900,0.02103,-0.11480,-0.00130,0.298
127000,0.02235,-0.11513,-0.00116,0.298
127100,0.02407,-0.11546,-0.00085,0.299
127200,0.02285,-0.11545,-0.00089,0.299
127300,0.02337,-0.11557,-0.00127,0.298
127400,0.02296,-0.11541,-0.00112,0.297
127500,0.02417,-0.11362,-0.00082,0.298
127600,0.02535,-0.11311,-0.00102,0.297
127700,0.02478,-0.11331,-0.00073,0.298
127800,0.02512,-0.11358,-0.00069,0.297
127900,0.02666,-0.11388,-0.00060,0.297
128000,0.02722,-0.11399,-0.00007,0.296
128100,0.02808,-0.11459,0.00004,0.295
128200,0.02823,-0.11490,0.00037,0.294
128300,0.02809,-0.11561,0.00080,0.294
128400,0.02780,-0.11605,0.00161,0.294
128500,0.02863,-0.11623,0.00221,0.295
128600,0.02870,-0.11634,0.00229,0.294
128700,0.02811,-0.11654,0.00226,0.294
128800,0.02900,-0.11582,0.00224,0.293
128900,0.02921,-0.11649,0.00265,0.293
129000,0.03123,-0.11789,0.00333,0.293
129100,0.03175,-0.11780,0.00337,0.294
129200,0.03445,-0.11788,0.00374,0.294
129300,0.03586,-0.11838,0.00402,0.293
129400,0.03634,-0.11734,0.00476,0.293
129500,0.03714,-0.11782,0.00416,0.294
129600,0.03737,-0.11853,0.00393,0.294
129700,0.03737,-0.11778,0.00362,0.294
129800,0.03723,-0.11886,0.00319,0.293
129900,0.03779,-0.11948,0.00302,0.292
130000,0.03821,-0.11949,0.00256,0.292
130100,0.03874,-0.11977,0.00266,0.292
130200,0.03867,-0.12029,0.00249,0.292
130300,0.03877,-0.12036,0.00258,0.291
130400,0.03897,-0.12042,0.00273,0.291
130500,0.03918,-0.11978,0.00321,0.292
130600,0.03932,-0.12030,0.00343,0.293
130700,0.04007,-0.12115,0.00356,0.293
130800,0.04057,-0.12155,0.00352,0.293
130900,0.04165,-0.12213,0.00339,0.293
131000,0.04227,-0.12178,0.00358,0.292
131100,0.04187,-0.12105,0.00355,0.293
131200,0.04023,-0.12093,0.00327,0.293
131300,0.04123,-0.12145,0.00283,0.293
131400,0.04206,-0.12103,0.00240,0.294
131500,0.04173,-0.12159,0.00236,0.294
131600,0.04152,-0.12188,0.00258,0.293
131700,0.04268,-0.12236,0.00289,0.294
131800,0.04202,-0.12385,0.00246,0.292
131900,0.04324,-0.12468,0.00238,0.291
132000,0.04317,-0.12463,0.00269,0.291
132100,0.04339,-0.12436,0.00261,0.292
132200,0.04288,-0.12366,0.00285,0.292
132300,0.04220,-0.12308,0.00265,0.292
132400,0.04237,-0.12281,0.00236,0.292
132500,0.04230,-0.12298,0.00195,0.292
132600,0.04147,-0.12191,0.00120,0.293
132700,0.04247,-0.12076,0.00080,0.293
132800,0.04271,-0.12038,0.00107,0.293
132900,0.04307,-0.12012,0.00121,0.293
133000,0.04266,-0.11989,0.00081,0.293
133100,0.04236,-0.12098,0.00046,0.293
133200,0.04169,-0.12099,0.00036,0.292
133300,0.04241,-0.12070,0.00037,0.291
133400,0.04355,-0.11945,-0.00023,0.291
133500,0.04395,-0.11957,-0.00068,0.292
133600,0.04386,-0.11887,-0.00063,0.293
133700,0.04364,-0.11853,-0.00088,0.294
133800,0.04314,-0.11807,-0.00055,0.293
133900,0.04465,-0.11706,-0.00049,0.292
134000,0.04478,-0.11786,-0.00053,0.291
134100,0.04569,-0.11630,-0.00124,0.292
134200,0.04669,-0.11644,-0.00127,0.291
134300,0.04770,-0.11678,-0.00149,0.290
134400,0.04686,-0.11710,-0.00210,0.291
134500,0.04643,-0.11638,-0.00259,0.291
134600,0.04578,-0.11547,-0.00278,0.291
134700,0.04393,-0.11446,-0.00324,0.291
134800,0.04399,-0.11393,-0.00370,0.290
134900,0.04519,-0.11460,-0.00345,0.290
135000,0.04616,-0.11427,-0.00337,0.290
135100,0.04681,-0.11498,-0.00294,0.289
135200,0.04645,-0.11451,-0.00333,0.288
135300,0.04652,-0.11435,-0.00348,0.290
135400,0.04508,-0.11482,-0.00379,0.290
135500,0.04457,-0.11561,-0.00318,0.290
135600,0.04450,-0.11557,-0.00285,0.290
135700,0.04352,-0.11617,-0.00297,0.290
135800,0.04311,-0.11701,-0.00272,0.290
135900,0.04370,-0.11753,-0.00199,0.289
136000,0.04293,-0.11804,-0.00222,0.290
136100,0.04327,-0.11781,-0.00195,0.289
136200,0.04344,-0.11769,-0.00158,0.288
136300,0.04276,-0.11715,-0.00144,0.288
136400,0.04327,-0.11766,-0.00168,0.287
136500,0.04223,-0.11872,-0.00119,0.287
136600,0.04253,-0.11938,-0.00166,0.287
136700,0.04401,-0.12039,-0.00094,0.287
136800,0.04456,-0.12019,-0.00054,0.286
136900,0.04597,-0.12002,-0.00088,0.285
137000,0.04558,-0.11903,-0.00117,0.285
137100,0.04566,-0.11851,-0.00114,0.285
137200,0.04640,-0.11891,-0.00106,0.285
137300,0.04671,-0.11898,-0.00082,0.285
137400,0.04682,-0.11871,-0.00057,0.284
137500,0.04693,-0.11972,-0.00042,0.284
137600,0.04713,-0.12013,-0.00058,0.284
137700,0.04656,-0.11922,-0.00060,0.284
137800,0.04661,-0.11947,-0.00017,0.285
137900,0.04462,-0.11887,-0.00013,0.285
138000,0.04457,-0.11832,-0.00012,0.285
138100,0.04483,-0.11836,0.00002,0.285
138200,0.04340,-0.11874,0.00001,0.287
138300,0.04273,-0.11877,-0.00014,0.287
138400,0.04223,-0.11889,-0.00016,0.287
138500,0.04133,-0.11863,-0.00045,0.287
138600,0.04139,-0.11748,-0.00023,0.288
138700,0.04235,-0.11756,-0.00034,0.288
138800,0.04226,-0.11884,-0.00017,0.288
138900,0.04222,-0.11859,-0.00062,0.289
139000,0.04095,-0.11823,-0.00102,0.289
139100,0.04059,-0.11841,-0.00097,0.288
139200,0.03883,-0.11742,-0.00172,0.288
139300,0.03896,-0.11676,-0.00246,0.290
139400,0.03735,-0.11738,-0.00258,0.290
139500,0.03668,-0.11721,-0.00241,0.290
139600,0.03621,-0.11777,-0.00261,0.290
139700,0.03485,-0.11786,-0.00237,0.291
139800,0.03445,-0.11770,-0.00223,0.292
139900,0.03414,-0.11689,-0.00235,0.291
140000,0.03438,-0.11726,-0.00257,0.292
140100,0.03383,-0.11659,-0.00322,0.292
140200,0.03360,-0.11612,-0.00303,0.293
140300,0.03291,-0.11595,-0.00328,0.294
140400,0.03347,-0.11541,-0.00359,0.295
140500,0.03265,-0.11527,-0.00418,0.295
140600,0.03374,-0.11437,-0.00485,0.294
140700,0.03297,-0.11361,-0.00525,0.294
140800,0.03324,-0.11334,-0.00562,0.294
140900,0.03326,-0.11323,-0.00573,0.295
141000,0.03302,-0.11408,-0.00564,0.295
141100,0.03377,-0.11464,-0.00520,0.294
141200,0.03453,-0.11465,-0.00555,0.294
141300,0.03417,-0.11509,-0.00546,0.294
141400,0.03317,-0.11480,-0.00572,0.294
141500,0.03351,-0.11516,-0.00590,0.294
141600,0.03415,-0.11517,-0.00588,0.295
141700,0.03350,-0.11521,-0.00634,0.294
141800,0.03457,-0.11473,-0.00616,0.295
141900,0.03463,-0.11525,-0.00600,0.295
142000,0.03554,-0.11498,-0.00657,0.296
142100,0.03517,-0.11486,-0.00672,0.296
142200,0.03570,-0.11578,-0.00746,0.296
142300,0.03797,-0.11624,-0.00752,0.297
142400,0.03889,-0.11606,-0.00725,0.298
142500,0.04005,-0.11548,-0.00681,0.299
142600,0.04049,-0.11597,-0.00693,0.298
142700,0.03993,-0.11658,-0.00654,0.298
142800,0.04016,-0.11643,-0.00665,0.297
142900,0.04023,-0.11583,-0.00686,0.298
143000,0.04126,-0.11619,-0.00647,0.298
143100,0.04148,-0.11585,-0.00642,0.299
143200,0.04162,-0.11594,-0.00660,0.299
143300,0.04122,-0.11667,-0.00676,0.300
143400,0.04207,-0.11766,-0.00633,0.300
143500,0.04126,-0.11826,-0.00615,0.300
143600,0.04170,-0.11860,-0.00656,0.299
143700,0.04084,-0.11919,-0.00722,0.299
143800,0.04026,-0.11796,-0.00734,0.299
143900,0.03955,-0.11872,-0.00779,0.300
144000,0.03997,-0.11841,-0.00835,0.300
144100,0.03914,-0.11999,-0.00820,0.299
144200,0.03925,-0.12008,-0.00857,0.299
144300,0.03844,-0.11968,-0.00893,0.299
144400,0.03947,-0.11947,-0.00948,0.299
144500,0.03965,-0.12028,-0.00927,0.299
144600,0.04017,-0.12023,-0.00955,0.299
144700,0.03996,-0.11966,-0.00914,0.299
144800,0.03972,-0.12032,-0.00883,0.300
144900,0.03986,-0.11967,-0.00945,0.302
145000,0.03956,-0.12006,-0.00980,0.302
145100,0.03863,-0.12037,-0.00987,0.303
145200,0.03854,-0.12110,-0.00984,0.303
145300,0.03785,-0.12161,-0.01001,0.303
145400,0.03901,-0.12117,-0.00983,0.302
145500,0.04049,-0.12110,-0.01041,0.301
145600,0.04174,-0.12059,-0.01064,0.300
145700,0.04194,-0.11997,-0.01036,0.301
145800,0.04230,-0.11975,-0.00980,0.300
145900,0.04275,-0.11856,-0.01007,0.300
146000,0.04251,-0.11698,-0.00973,0.300
146100,0.04137,-0.11653,-0.00980,0.300
146200,0.04212,-0.11630,-0.00996,0.300
146300,0.04218,-0.11569,-0.00982,0.300
146400,0.04186,-0.11535,-0.00946,0.300
146500,0.04181,-0.11489,-0.00987,0.299
146600,0.04074,-0.11462,-0.00992,0.299
146700,0.03879,-0.11408,-0.01055,0.299
146800,0.03807,-0.11381,-0.01090,0.299
146900,0.03850,-0.11393,-0.01058,0.299
147000,0.03735,-0.11330,-0.01044,0.298
147100,0.03568,-0.11370,-0.01040,0.297
147200,0.03535,-0.11379,-0.00989,0.298
147300,0.03399,-0.11331,-0.00971,0.299
147400,0.03344,-0.11350,-0.00999,0.299
147500,0.03226,-0.11219,-0.01030,0.299
147600,0.03193,-0.11150,-0.01020,0.298
147700,0.03213,-0.11165,-0.01042,0.298
147800,0.03247,-0.11147,-0.01058,0.298
147900,0.03310,-0.11201,-0.01081,0.298
148000,0.03364,-0.11293,-0.01103,0.298
148100,0.03219,-0.11212,-0.01106,0.298
148200,0.03295,-0.11174,-0.01135,0.297
148300,0.03355,-0.11162,-0.01089,0.297
148400,0.03331,-0.11040,-0.01127,0.297
148500,0.03333,-0.11114,-0.01126,0.296
148600,0.03258,-0.11152,-0.01137,0.296
148700,0.03274,-0.11137,-0.01160,0.297
148800,0.03346,-0.11040,-0.01151,0.297
148900,0.03553,-0.11064,-0.01093,0.297
149000,0.03584,-0.11078,-0.01107,0.296
149100,0.03521,-0.11054,-0.01103,0.297
149200,0.03533,-0.11027,-0.01073,0.297
149300,0.03506,-0.11010,-0.01046,0.296
149400,0.03563,-0.11059,-0.01072,0.296
149500,0.03456,-0.11044,-0.01059,0.296
149600,0.03409,-0.10864,-0.01023,0.296
149700,0.03312,-0.10816,-0.01037,0.295
149800,0.03237,-0.10790,-0.01054,0.295
149900,0.03136,-0.10836,-0.01059,0.295
150000,0.03087,-0.10741,-0.01020,0.295
150100,0.03167,-0.10813,-0.00978,0.294
150200,0.03082,-0.10810,-0.01007,0.293
150300,0.03171,-0.10805,-0.01022,0.292
150400,0.03076,-0.10836,-0.01016,0.291
150500,0.03083,-0.10823,-0.00991,0.291
150600,0.02959,-0.10784,-0.00949,0.290
150700,0.03036,-0.10735,-0.00904,0.290
150800,0.03106,-0.10737,-0.00843,0.290
150900,0.03145,-0.10610,-0.00833,0.289
151000,0.03178,-0.10523,-0.00819,0.289
151100,0.03147,-0.10471,-0.00834,0.289
151200,0.03182,-0.10432,-0.00780,0.289
151300,0.03164,-0.10409,-0.00736,0.289
151400,0.03215,-0.10472,-0.00688,0.289
151500,0.03298,-0.10428,-0.00679,0.287
151600,0.03298,-0.10460,-0.00698,0.288
151700,0.03332,-0.10412,-0.00683,0.288
151800,0.03178,-0.10361,-0.00715,0.288
151900,0.03146,-0.10309,-0.00717,0.288
152000,0.03033,-0.10321,-0.00671,0.287
152100,0.02985,-0.10342,-0.00679,0.287
152200,0.02934,-0.10288,-0.00588,0.286
152300,0.02849,-0.10201,-0.00536,0.285
152400,0.02694,-0.10174,-0.00547,0.285
152500,0.02639,-0.10141,-0.00551,0.283
152600,0.02611,-0.10049,-0.00543,0.284
152700,0.02644,-0.10029,-0.00480,0.284
152800,0.02537,-0.09995,-0.00464,0.284
152900,0.02550,-0.10036,-0.00429,0.284
153000,0.02509,-0.09904,-0.00435,0.284
153100,0.02484,-0.09875,-0.00389,0.285
153200,0.02504,-0.09888,-0.00385,0.284
153300,0.02618,-0.09762,-0.00344,0.285
153400,0.02496,-0.09683,-0.00324,0.285
153500,0.02560,-0.09645,-0.00345,0.285
153600,0.02439,-0.09610,-0.00296,0.285
153700,0.02434,-0.09634,-0.00303,0.285
153800,0.02505,-0.09747,-0.00317,0.286
153900,0.02529,-0.09636,-0.00320,0.286
154000,0.02479,-0.09559,-0.00308,0.286
154100,0.02339,-0.09500,-0.00323,0.287
154200,0.02265,-0.09500,-0.00283,0.288
154300,0.02286,-0.09500,-0.00266,0.287
154400,0.02389,-0.09556,-0.00138,0.288
154500,0.02345,-0.09528,-0.00145,0.289
154600,0.02432,-0.09580,-0.00124,0.289
154700,0.02466,-0.09627,-0.00179,0.288
154800,0.02486,-0.09575,-0.00195,0.288
154900,0.02421,-0.09521,-0.00122,0.288
155000,0.02518,-0.09492,-0.00113,0.288
155100,0.02636,-0.09434,-0.00158,0.288
155200,0.02770,-0.09513,-0.00142,0.289
155300,0.02765,-0.09544,-0.00138,0.289
155400,0.02756,-0.09635,-0.00156,0.291
155500,0.02740,-0.09721,-0.00163,0.292
155600,0.02808,-0.09767,-0.00179,0.293
155700,0.02883,-0.09787,-0.00220,0.293
155800,0.02969,-0.09712,-0.00321,0.292
155900,0.02855,-0.09622,-0.00373,0.292
156000,0.02991,-0.09631,-0.00423,0.292
156100,0.03032,-0.09551,-0.00427,0.292
156200,0.03144,-0.09566,-0.00391,0.291
156300,0.03204,-0.09656,-0.00387,0.291
156400,0.03234,-0.09746,-0.00348,0.292
156500,0.03154,-0.09694,-0.00362,0.291
156600,0.03124,-0.09704,-0.00339,0.292
156700,0.03157,-0.09767,-0.00302,0.292
156800,0.03192,-0.09768,-0.00233,0.292
156900,0.03102,-0.09807,-0.00211,0.292
157000,0.03140,-0.09934,-0.00130,0.293
157100,0.03192,-0.09989,-0.00118,0.293
157200,0.03294,-0.09974,-0.00176,0.293
157300,0.03341,-0.10007,-0.00169,0.293
157400,0.03309,-0.10035,-0.00167,0.293
157500,0.03324,-0.10156,-0.00203,0.293
157600,0.03247,-0.10246,-0.00161,0.294
157700,0.03059,-0.10314,-0.00172,0.294
157800,0.02925,-0.10313,-0.00165,0.293
157900,0.02999,-0.10299,-0.00108,0.292
158000,0.02920,-0.10238,-0.00127,0.292
158100,0.02985,-0.10259,-0.00122,0.293
158200,0.03002,-0.10302,-0.00129,0.294
158300,0.02945,-0.10377,-0.00168,0.294
158400,0.02958,-0.10459,-0.00142,0.294
158500,0.02945,-0.10365,-0.00140,0.293
158600,0.03112,-0.10394,-0.00200,0.292
158700,0.03068,-0.10436,-0.00214,0.291
158800,0.02972,-0.10430,-0.00271,0.290
158900,0.02752,-0.10420,-0.00305,0.290
159000,0.02756,-0.10417,-0.00312,0.291
159100,0.02766,-0.10383,-0.00310,0.290
159200,0.02772,-0.10445,-0.00319,0.290
159300,0.02734,-0.10420,-0.00293,0.292
159400,0.02796,-0.10491,-0.00279,0.292
159500,0.02866,-0.10484,-0.00258,0.292
159600,0.02983,-0.10569,-0.00259,0.292
159700,0.03190,-0.10638,-0.00267,0.292
159800,0.03278,-0.10678,-0.00275,0.291
159900,0.03296,-0.10682,-0.00256,0.291
160000,0.03378,-0.10713,-0.00253,0.291
160100,0.03301,-0.10709,-0.00226,0.290
160200,0.03299,-0.10829,-0.00219,0.291
160300,0.03293,-0.10878,-0.00170,0.291
160400,0.03341,-0.10873,-0.00173,0.291
160500,0.03348,-0.10903,-0.00149,0.291
160600,0.03295,-0.10952,-0.00160,0.291
160700,0.03356,-0.11055,-0.00171,0.291
160800,0.03337,-0.11139,-0.00192,0.291
160900,0.03310,-0.11196,-0.00153,0.291
161000,0.03186,-0.11188,-0.00153,0.291
161100,0.03226,-0.11255,-0.00124,0.291
161200,0.03114,-0.11273,-0.00099,0.290
161300,0.03103,-0.11182,-0.00126,0.291
161400,0.03100,-0.11202,-0.00140,0.290
161500,0.03033,-0.11208,-0.00113,0.291
161600,0.03008,-0.11115,-0.00062,0.292
161700,0.03092,-0.11254,-0.00034,0.291
161800,0.03134,-0.11324,0.00012,0.291
161900,0.03193,-0.11358,0.00038,0.291
162000,0.03355,-0.11438,0.00010,0.291
162100,0.03385,-0.11454,0.00022,0.290
162200,0.03386,-0.11552,-0.00036,0.291
162300,0.03406,-0.11628,-0.00071,0.291
162400,0.03542,-0.11677,-0.00075,0.290
162500,0.03588,-0.11750,-0.00080,0.291
162600,0.03698,-0.11942,-0.00107,0.292
162700,0.03690,-0.12003,-0.00167,0.292
162800,0.03784,-0.12104,-0.00209,0.291
162900,0.03842,-0.12150,-0.00229,0.292
163000,0.03843,-0.12251,-0.00247,0.291
163100,0.03797,-0.12266,-0.00320,0.291
163200,0.03910,-0.12299,-0.00333,0.292
163300,0.03898,-0.12394,-0.00322,0.291
163400,0.04011,-0.12432,-0.00303,0.291
163500,0.04034,-0.12411,-0.00269,0.290
163600,0.04104,-0.12445,-0.00289,0.291
163700,0.04161,-0.12478,-0.00243,0.290
163800,0.04233,-0.12423,-0.00207,0.290
163900,0.04145,-0.12539,-0.00184,0.289
164000,0.04189,-0.12562,-0.00089,0.289
164100,0.04410,-0.12609,-0.00008,0.288
164200,0.04417,-0.12651,0.00036,0.288
164300,0.04349,-0.12632,0.00070,0.288
164400,0.04229,-0.12484,0.00016,0.287
164500,0.04236,-0.12467,0.00067,0.286
164600,0.04155,-0.12372,0.00103,0.286
164700,0.04208,-0.12336,0.00137,0.287
164800,0.04303,-0.12384,0.00120,0.286
164900,0.04297,-0.12451,0.00108,0.284
165000,0.04231,-0.12445,0.00090,0.284
165100,0.04199,-0.12347,0.00160,0.284
165200,0.04094,-0.12296,0.00171,0.282
165300,0.04105,-0.12130,0.00193,0.282
165400,0.04115,-0.12099,0.00196,0.281
165500,0.04077,-0.12038,0.00226,0.281
165600,0.03944,-0.11994,0.00241,0.281
165700,0.03937,-0.11914,0.00302,0.281
165800,0.03890,-0.11875,0.00329,0.281
165900,0.03840,-0.11938,0.00350,0.281
166000,0.03891,-0.12085,0.00385,0.281
166100,0.03924,-0.12224,0.00411,0.281
166200,0.03808,-0.12207,0.00409,0.281
166300,0.03833,-0.12110,0.00357,0.281
166400,0.03903,-0.12004,0.00311,0.281
166500,0.03955,-0.11996,0.00329,0.281
166600,0.04128,-0.12064,0.00329,0.281
166700,0.04119,-0.11987,0.00331,0.282
166800,0.04019,-0.12001,0.00283,0.282
166900,0.04027,-0.11999,0.00255,0.281
167000,0.04020,-0.11972,0.00213,0.280
167100,0.03942,-0.11890,0.00236,0.280
167200,0.03896,-0.11932,0.00219,0.279
167300,0.03910,-0.11954,0.00215,0.279
167400,0.03980,-0.11963,0.00208,0.279
167500,0.03951,-0.11914,0.00231,0.279
167600,0.04067,-0.11894,0.00233,0.278
167700,0.04193,-0.12001,0.00312,0.278
167800,0.04272,-0.11957,0.00311,0.278
167900,0.04214,-0.11927,0.00302,0.277
168000,0.04285,-0.12007,0.00334,0.277
168100,0.04403,-0.12041,0.00372,0.276
168200,0.04406,-0.12057,0.00378,0.275
168300,0.04274,-0.11949,0.00428,0.276
168400,0.04400,-0.11995,0.00453,0.275
168500,0.04529,-0.12075,0.00503,0.275
168600,0.04401,-0.12079,0.00620,0.277
168700,0.04311,-0.12102,0.00671,0.277
168800,0.04176,-0.12122,0.00714,0.278
168900,0.04110,-0.12122,0.00705,0.278
169000,0.03959,-0.12120,0.00740,0.278
169100,0.03963,-0.12167,0.00711,0.279
169200,0.03850,-0.12225,0.00735,0.279
169300,0.03764,-0.12329,0.00732,0.278
169400,0.03756,-0.12248,0.00752,0.278
169500,0.03762,-0.12302,0.00754,0.277
169600,0.03796,-0.12389,0.00785,0.277
169700,0.03813,-0.12364,0.00850,0.278
169800,0.03824,-0.12346,0.00905,0.278
169900,0.03881,-0.12322,0.00912,0.278
170000,0.03854,-0.12393,0.00916,0.277
170100,0.03967,-0.12379,0.00950,0.278
170200,0.03970,-0.12321,0.00934,0.277
170300,0.03981,-0.12341,0.00887,0.278
170400,0.03962,-0.12286,0.00959,0.278
170500,0.03963,-0.12294,0.00954,0.279
170600,0.04154,-0.12409,0.00958,0.278
170700,0.04069,-0.12373,0.00938,0.279
170800,0.04034,-0.12275,0.00992,0.279
170900,0.04171,-0.12258,0.00961,0.280
171000,0.04358,-0.12332,0.00973,0.280
171100,0.04380,-0.12297,0.00962,0.280
171200,0.04375,-0.12230,0.00888,0.281
171300,0.04331,-0.12320,0.00853,0.281
171400,0.04195,-0.12210,0.00859,0.281
171500,0.04158,-0.12070,0.00835,0.281
171600,0.04078,-0.12081,0.00775,0.280
171700,0.03991,-0.12069,0.00721,0.280
171800,0.03948,-0.11992,0.00713,0.280
171900,0.03796,-0.11925,0.00703,0.281
172000,0.03665,-0.11797,0.00697,0.281
172100,0.03608,-0.11598,0.00709,0.282
172200,0.03560,-0.11493,0.00737,0.282
172300,0.03511,-0.11490,0.00747,0.282
172400,0.03381,-0.11404,0.00781,0.281
172500,0.03326,-0.11421,0.00770,0.281
172600,0.03030,-0.11297,0.00818,0.279
172700,0.02990,-0.11244,0.00878,0.279
172800,0.02881,-0.11180,0.00930,0.280
172900,0.02810,-0.11157,0.00917,0.280
173000,0.02649,-0.11121,0.00937,0.280
173100,0.02676,-0.11054,0.00978,0.280
173200,0.02615,-0.11025,0.01043,0.278
173300,0.02462,-0.10867,0.00997,0.279
173400,0.02310,-0.10759,0.01010,0.279
173500,0.02361,-0.10804,0.01005,0.280
173600,0.02323,-0.10890,0.00990,0.279
173700,0.02292,-0.10821,0.01005,0.280
173800,0.02156,-0.10824,0.00939,0.281
173900,0.02136,-0.10785,0.00957,0.282
174000,0.02033,-0.10784,0.00888,0.282
174100,0.01988,-0.10724,0.00864,0.282
174200,0.01961,-0.10683,0.00800,0.283
174300,0.02009,-0.10643,0.00793,0.283
174400,0.01928,-0.10613,0.00824,0.283
174500,0.01875,-0.10559,0.00817,0.283
174600,0.01801,-0.10542,0.00793,0.283
174700,0.01748,-0.10611,0.00768,0.283
174800,0.01628,-0.10593,0.00779,0.284
174900,0.01530,-0.10588,0.00788,0.284
175000,0.01466,-0.10670,0.00801,0.284
175100,0.01415,-0.10726,0.00790,0.285
175200,0.01471,-0.10699,0.00813,0.285
175300,0.01508,-0.10786,0.00802,0.284
175400,0.01392,-0.10712,0.00801,0.285
175500,0.01485,-0.10735,0.00781,0.284
175600,0.01451,-0.10624,0.00783,0.284
175700,0.01353,-0.10598,0.00758,0.284
175800,0.01290,-0.10632,0.00776,0.285
175900,0.01365,-0.10697,0.00809,0.284
176000,0.01256,-0.10583,0.00806,0.285
176100,0.01303,-0.10543,0.00845,0.285
176200,0.01149,-0.10502,0.00840,0.285
176300,0.01065,-0.10657,0.00830,0.286
176400,0.01092,-0.10641,0.00845,0.286
176500,0.01082,-0.10675,0.00807,0.287
176600,0.01015,-0.10607,0.00821,0.286
176700,0.00977,-0.10681,0.00850,0.285
176800,0.01127,-0.10692,0.00835,0.285
176900,0.01047,-0.10606,0.00880,0.286
177000,0.00989,-0.10506,0.00870,0.286
177100,0.01046,-0.10467,0.00868,0.287
177200,0.00983,-0.10392,0.00928,0.287
177300,0.01053,-0.10400,0.00952,0.286
177400,0.00879,-0.10311,0.00934,0.287
177500,0.00845,-0.10372,0.00979,0.288
177600,0.00795,-0.10323,0.00978,0.287
177700,0.00713,-0.10153,0.00914,0.287
177800,0.00697,-0.10150,0.00912,0.288
177900,0.00722,-0.10188,0.00893,0.289
178000,0.00791,-0.10203,0.00896,0.289
178100,0.00649,-0.10147,0.00867,0.289
178200,0.00696,-0.10066,0.00870,0.289
178300,0.00822,-0.10007,0.00874,0.289
178400,0.00807,-0.09938,0.00857,0.289
178500,0.00601,-0.09781,0.00833,0.289
178600,0.00702,-0.09750,0.00789,0.288
178700,0.00798,-0.09669,0.00765,0.288
178800,0.00804,-0.09637,0.00750,0.287
178900,0.00950,-0.09668,0.00808,0.288
179000,0.01075,-0.09583,0.00759,0.288
179100,0.01044,-0.09558,0.00764,0.287
179200,0.01109,-0.09523,0.00793,0.287
179300,0.01212,-0.09485,0.00792,0.288
179400,0.01179,-0.09353,0.00777,0.288
179500,0.01001,-0.09258,0.00785,0.289
179600,0.00866,-0.09157,0.00784,0.290
179700,0.00842,-0.09151,0.00728,0.290
179800,0.00786,-0.09085,0.00699,0.290
179900,0.00851,-0.09013,0.00706,0.290
180000,0.00862,-0.09029,0.00710,0.291
180100,0.00751,-0.08979,0.00679,0.291
180200,0.00903,-0.09011,0.00696,0.291
180300,0.00826,-0.08960,0.00747,0.290
180400,0.00902,-0.09079,0.00701,0.290
180500,0.00879,-0.09026,0.00686,0.290
180600,0.00754,-0.08959,0.00641,0.291
180700,0.00777,-0.09033,0.00671,0.291
180800,0.00802,-0.09154,0.00640,0.291
180900,0.00670,-0.09184,0.00627,0.292
181000,0.00616,-0.09135,0.00588,0.292
181100,0.00514,-0.09117,0.00550,0.293
181200,0.00502,-0.09114,0.00578,0.292
181300,0.00621,-0.09139,0.00632,0.293
181400,0.00733,-0.09170,0.00589,0.293
181500,0.00800,-0.09216,0.00585,0.293
181600,0.00792,-0.09215,0.00637,0.294
181700,0.00796,-0.09169,0.00646,0.294
181800,0.00888,-0.09224,0.00669,0.295
181900,0.01005,-0.09216,0.00682,0.295
182000,0.01001,-0.09204,0.00697,0.295
182100,0.01050,-0.09256,0.00704,0.294
182200,0.01111,-0.09235,0.00741,0.294
182300,0.01111,-0.09144,0.00740,0.294
182400,0.01100,-0.09159,0.00734,0.293
182500,0.01123,-0.09162,0.00758,0.293
182600,0.01262,-0.09218,0.00753,0.293
182700,0.01291,-0.09268,0.00735,0.293
182800,0.01392,-0.09314,0.00725,0.293
182900,0.01340,-0.09214,0.00745,0.293
183000,0.01376,-0.09235,0.00744,0.293
183100,0.01367,-0.09244,0.00784,0.293
183200,0.01415,-0.09232,0.00759,0.294
183300,0.01635,-0.09399,0.00818,0.294
183400,0.01805,-0.09516,0.00770,0.293
183500,0.01781,-0.09534,0.00754,0.293
183600,0.01822,-0.09482,0.00768,0.293
183700,0.01817,-0.09452,0.00751,0.293
183800,0.01945,-0.09491,0.00779,0.293
183900,0.01983,-0.09436,0.00704,0.293
184000,0.01994,-0.09550,0.00675,0.293
184100,0.01854,-0.09598,0.00634,0.294
184200,0.01862,-0.09660,0.00637,0.293
184300,0.01805,-0.09777,0.00606,0.293
184400,0.01786,-0.09903,0.00541,0.293
184500,0.01825,-0.09993,0.00492,0.294
